transaction_id,product_id,transaction_qty,unit_price
50890,8,1,45.0
50891,56,1,2.55
50892,27,2,3.5
50893,51,2,3.0
50893,6,1,21.0
50893,24,1,3.0
50893,75,1,3.5
50894,28,2,2.0
50895,25,1,2.2
50895,70,1,3.25
50896,22,1,2.0
50897,25,1,2.2
50898,60,1,3.75
50899,36,2,3.75
50900,41,2,4.25
50900,63,2,0.8
50901,60,2,3.75
50901,70,1,3.25
50902,52,2,2.5
50902,71,1,3.75
50903,42,1,2.5
50904,35,2,3.1
50904,72,1,3.25
50905,45,1,3.0
50906,50,1,2.5
50907,31,2,2.2
50908,22,2,2.0
50908,13,1,8.95
50909,46,1,2.5
50910,60,2,3.75
50911,12,1,8.95
50912,65,2,0.8
50912,74,1,3.5
50912,40,2,3.75
50913,23,1,2.5
50914,41,2,4.25
50914,65,2,0.8
50914,69,1,3.25
50915,23,1,2.5
50916,23,1,2.5
50917,25,1,2.2
50918,30,1,3.0
50919,53,1,3.0
50920,43,1,3.0
50921,52,2,2.5
50921,76,1,3.5
50921,18,1,10.95
50922,32,1,3.0
50923,50,2,2.5
50924,35,1,3.1
50925,41,2,4.25
50925,63,2,0.8
50925,77,1,3.0
50926,39,1,4.25
50926,84,1,0.8
50927,27,2,3.5
50928,32,1,3.0
50929,26,1,3.0
50930,42,2,2.5
50931,38,1,3.75
50931,63,1,0.8
50932,42,1,2.5
50933,25,1,2.2
50934,35,2,3.1
50935,32,2,3.0
50936,43,1,3.0
50936,76,1,3.5
50937,58,2,3.5
50938,27,1,3.5
50939,15,1,9.25
50940,50,1,2.5
50941,34,1,2.45
50942,38,2,3.75
50942,84,1,0.8
50943,50,2,2.5
50944,52,2,2.5
50945,54,1,2.5
50946,60,2,3.75
50947,27,2,3.5
50948,36,1,3.75
50949,23,2,2.5
50950,34,1,2.45
50950,72,1,3.25
50951,69,1,3.25
50952,52,2,2.5
50953,42,1,2.5
50953,70,1,3.25
50954,49,1,3.0
50955,49,1,3.0
50956,44,2,2.5
50956,79,1,3.75
50957,39,1,4.25
50957,65,2,0.8
50958,34,2,2.45
50959,48,1,2.5
50959,70,1,3.25
50960,54,1,2.5
50961,44,2,2.5
50962,40,1,3.75
50962,63,2,0.8
50963,26,1,3.0
50964,84,2,0.8
50964,41,2,4.25
50965,28,2,2.0
50965,74,1,3.5
50966,24,2,3.0
50967,36,2,3.75
50968,58,1,3.5
50969,46,1,2.5
50970,23,1,2.5
50971,58,2,3.5
50972,50,2,2.5
50973,47,2,3.0
50974,53,2,3.0
50974,73,1,3.75
50974,18,1,6.4
50975,52,2,2.5
50976,47,1,3.0
50977,58,2,3.5
50978,57,1,3.1
50979,51,1,3.0
50979,6,1,21.0
50980,28,1,2.0
50981,36,1,3.75
50982,41,2,4.25
50982,65,1,0.8
50982,83,1,14.0
50983,23,1,2.5
50984,29,2,2.5
50985,63,2,0.8
50985,76,1,3.5
50985,37,1,3.0
50986,41,1,4.25
50986,84,2,0.8
50987,53,1,3.0
50988,77,1,3.0
50989,61,1,4.75
50990,54,2,2.5
50991,49,2,3.0
50991,73,1,3.75
50992,30,2,3.0
50993,38,2,3.75
50993,65,1,0.8
50994,59,1,4.5
50995,50,1,2.5
50996,34,1,2.45
50996,78,1,4.5
50997,43,2,3.0
50997,71,1,3.75
50998,38,2,3.75
50998,84,2,0.8
50998,72,1,3.25
50999,49,1,3.0
51000,24,2,3.0
51000,75,1,3.5
51001,60,1,3.75
51001,78,1,4.5
51002,71,1,3.75
51003,71,1,3.75
51004,22,1,2.0
51004,70,1,3.25
51005,45,2,3.0
51006,34,1,2.45
51007,41,2,4.25
51007,63,2,0.8
51008,34,1,2.45
51008,73,1,3.75
51009,50,1,2.5
51010,61,2,4.75
51011,34,2,2.45
51011,16,1,8.95
51011,30,2,3.0
51011,74,1,3.5
51012,32,2,3.0
51013,52,2,2.5
51014,60,2,3.75
51015,45,1,3.0
51016,37,2,3.0
51016,63,1,0.8
51017,49,1,3.0
51018,25,1,2.2
51019,22,2,2.0
51020,46,2,2.5
51021,28,2,2.0
51021,73,1,3.75
51022,60,2,3.75
51022,73,1,3.75
51023,35,2,3.1
51023,73,1,3.75
51024,42,2,2.5
51025,47,2,3.0
51025,72,1,3.25
51026,24,2,3.0
51026,76,1,3.5
51026,60,2,3.75
51027,22,1,2.0
51028,59,2,4.5
51029,55,2,4.0
51029,79,1,3.75
51030,43,2,3.0
51031,53,2,3.0
51032,30,1,3.0
51032,75,1,3.5
51033,25,1,2.2
51034,26,2,3.0
51035,46,2,2.5
51036,41,1,4.25
51036,84,2,0.8
51037,27,2,3.5
51038,54,2,2.5
51039,41,1,4.25
51039,63,1,0.8
51040,45,1,3.0
51040,71,1,3.75
51041,30,1,3.0
51042,55,2,4.0
51043,51,1,3.0
51044,55,2,4.0
51045,34,1,2.45
51046,71,1,3.75
51047,51,2,3.0
51048,40,2,3.75
51049,47,2,3.0
51050,37,1,3.0
51051,59,2,4.5
51052,71,1,3.75
51052,71,1,3.75
51053,44,2,2.5
51054,57,2,3.1
51055,52,2,2.5
51055,79,1,3.75
51056,25,2,2.2
51056,72,1,3.25
51056,11,1,8.95
51057,25,2,2.2
51058,31,1,2.2
51059,54,1,2.5
51060,29,2,2.5
51061,28,1,2.0
51062,26,1,3.0
51062,75,1,3.5
51063,40,2,3.75
51063,63,2,0.8
51064,32,2,3.0
51065,33,2,3.5
51066,57,1,3.1
51067,37,1,3.0
51067,84,2,0.8
51067,71,1,3.75
51068,52,2,2.5
51069,29,1,2.5
51070,56,2,2.55
51071,33,2,3.5
51072,37,2,3.0
51072,63,2,0.8
51073,34,2,2.45
51074,29,2,2.5
51074,69,1,3.25
51075,87,2,3.0
51076,26,1,3.0
51077,87,1,3.0
51077,70,1,3.25
51078,46,1,2.5
51079,28,2,2.0
51079,12,1,8.95
51080,49,1,3.0
51080,79,1,3.75
51081,48,2,2.5
51082,51,2,3.0
51083,55,1,4.0
51084,27,2,3.5
51084,77,1,3.0
51085,46,1,2.5
51086,43,1,3.0
51087,25,2,2.2
51088,58,2,3.5
51089,71,1,3.75
51090,47,1,3.0
51090,71,1,3.75
51091,58,2,3.5
51092,51,2,3.0
51093,40,1,3.75
51093,64,1,0.8
51093,9,1,22.5
51094,36,2,3.75
51095,28,2,2.0
51096,51,2,3.0
51097,47,2,3.0
51098,28,2,2.0
51099,37,2,3.0
51099,64,1,0.8
51100,36,1,3.75
51101,24,1,3.0
51102,52,2,2.5
51103,22,1,2.0
51104,43,2,3.0
51105,48,2,2.5
51105,76,1,3.5
51106,57,2,3.1
51106,71,1,3.75
51107,60,1,3.75
51107,74,1,3.5
51108,55,1,4.0
51109,26,1,3.0
51110,48,1,2.5
51111,23,2,2.5
51111,81,1,28.0
51112,38,2,3.75
51112,64,1,0.8
51112,78,1,4.5
51113,35,1,3.1
51114,26,1,3.0
51115,53,1,3.0
51115,70,1,3.25
51116,50,2,2.5
51117,60,1,3.75
51117,69,1,3.25
51118,43,1,3.0
51119,61,1,4.75
51120,40,2,3.75
51120,64,2,0.8
51121,25,2,2.2
51122,47,1,3.0
51123,32,1,3.0
51123,69,1,3.25
51124,46,2,2.5
51125,51,2,3.0
51125,79,1,3.75
51126,55,2,4.0
51127,31,2,2.2
51127,74,1,3.5
51128,41,1,4.25
51128,63,2,0.8
51129,30,1,3.0
51130,49,2,3.0
51131,48,1,2.5
51132,53,1,3.0
51133,53,2,3.0
51134,28,1,2.0
51135,71,1,3.75
51136,24,2,3.0
51137,43,1,3.0
51138,34,1,2.45
51139,61,2,4.75
51140,48,2,2.5
51141,26,2,3.0
51141,71,1,3.75
51142,55,2,4.0
51142,78,1,4.5
51143,55,2,4.0
51144,56,1,2.55
51145,39,2,4.25
51145,63,1,0.8
51145,69,1,3.25
51146,44,2,2.5
51147,48,1,2.5
51148,56,2,2.55
51149,59,2,4.5
51150,58,2,3.5
51151,23,2,2.5
51151,71,1,3.75
51152,36,2,3.75
51152,76,1,3.5
51153,54,1,2.5
51154,41,1,4.25
51154,84,2,0.8
51155,32,1,3.0
51155,77,1,3.0
51156,56,1,2.55
51157,47,1,3.0
51158,44,2,2.5
51159,61,2,4.75
51160,42,2,2.5
51161,61,1,4.75
51161,73,1,3.75
51162,47,1,3.0
51163,32,2,3.0
51164,52,1,2.5
51165,27,1,3.5
51166,45,2,3.0
51166,75,1,3.5
51167,38,2,3.75
51167,84,2,0.8
51167,70,1,3.25
51168,53,2,3.0
51169,61,2,4.75
51169,79,1,3.75
51170,60,1,3.75
51171,32,1,3.0
51172,58,2,3.5
51173,50,2,2.5
51174,31,1,2.2
51175,53,2,3.0
51176,51,2,3.0
51176,73,1,3.75
51177,44,2,2.5
51178,38,1,3.75
51178,64,2,0.8
51179,31,1,2.2
51180,28,2,2.0
51181,53,1,3.0
51182,41,2,4.25
51182,65,1,0.8
51182,77,1,3.0
51183,54,1,2.5
51184,53,2,3.0
51185,46,2,2.5
51186,35,2,3.1
51187,32,2,3.0
51187,78,1,4.5
51188,27,1,3.5
51188,75,1,3.5
51189,29,2,2.5
51189,76,1,3.5
51190,35,1,3.1
51191,40,2,3.75
51191,65,2,0.8
51191,69,1,3.25
51192,39,2,4.25
51193,34,2,2.45
51194,30,2,3.0
51195,35,2,3.1
51196,41,2,4.25
51196,63,1,0.8
51197,23,2,2.5
51198,22,2,2.0
51199,27,2,3.5
51200,46,1,2.5
51201,55,2,4.0
51201,73,1,3.75
51202,47,2,3.0
51203,39,2,4.25
51204,54,2,2.5
51205,48,2,2.5
51205,78,1,4.5
51206,71,1,3.75
51207,28,2,2.0
51208,59,2,4.5
51209,71,1,3.75
51210,24,2,3.0
51211,49,1,3.0
51212,38,1,3.75
51212,64,2,0.8
51213,60,1,3.75
51214,40,1,3.75
51214,65,1,0.8
51215,40,2,3.75
51215,84,1,0.8
51216,36,2,3.75
51216,73,1,3.75
51217,37,2,3.0
51217,64,2,0.8
51218,61,1,4.75
51219,52,1,2.5
51220,23,1,2.5
51220,73,1,3.75
51221,37,1,3.0
51221,63,1,0.8
51221,78,1,4.5
51222,33,2,3.5
51223,27,2,3.5
51224,52,1,2.5
51225,27,2,3.5
51226,55,2,4.0
51227,35,1,3.1
51227,69,1,3.25
51228,23,1,2.5
51229,36,2,3.75
51230,27,1,3.5
51231,23,1,2.5
51232,22,1,2.0
51233,37,1,3.0
51233,84,2,0.8
51234,60,2,3.75
51235,87,2,3.0
51235,6,1,21.0
51236,48,2,2.5
51237,30,2,3.0
51238,38,2,3.75
51238,63,1,0.8
51239,48,2,2.5
51240,36,2,3.75
51241,49,1,3.0
51241,69,1,3.25
51242,53,2,3.0
51243,44,2,2.5
51244,61,2,4.75
51245,27,1,3.5
51246,40,2,3.75
51246,65,1,0.8
51247,25,1,2.2
51248,61,1,4.75
51248,75,1,3.5
51249,71,1,3.75
51250,34,1,2.45
51250,77,1,3.0
51251,28,2,2.0
51252,60,2,3.75
51253,49,2,3.0
51254,61,1,4.75
51254,74,1,3.5
51255,46,1,2.5
51255,83,1,14.0
51256,26,2,3.0
51257,41,1,4.25
51258,24,2,3.0
51259,39,2,4.25
51259,64,1,0.8
51260,28,1,2.0
51261,46,2,2.5
51261,70,1,3.25
51262,39,2,4.25
51262,64,1,0.8
51263,30,2,3.0
51264,48,1,2.5
51265,45,1,3.0
51265,71,1,3.75
51266,50,1,2.5
51267,41,2,4.25
51267,84,2,0.8
51268,55,1,4.0
51269,36,2,3.75
51270,44,2,2.5
51271,24,2,3.0
51272,28,2,2.0
51273,28,1,2.0
51274,42,1,2.5
51275,60,2,3.75
51276,26,1,3.0
51277,50,2,2.5
51277,16,1,8.95
51278,27,1,3.5
51279,55,1,4.0
51279,79,1,3.75
51280,31,2,2.2
51281,40,1,3.75
51281,64,1,0.8
51281,79,1,3.75
51282,30,2,3.0
51283,50,2,2.5
51284,55,1,4.0
51285,52,2,2.5
51285,78,1,4.5
51286,44,1,2.5
51286,71,1,3.75
51287,55,2,4.0
51288,59,2,4.5
51289,24,2,3.0
51290,55,1,4.0
51291,22,2,2.0
51292,31,2,2.2
51293,40,2,3.75
51293,63,1,0.8
51294,57,2,3.1
51294,75,1,3.5
51295,27,2,3.5
51296,25,2,2.2
51297,71,1,3.75
51298,25,2,2.2
51299,42,2,2.5
51300,37,1,3.0
51300,84,2,0.8
51300,78,1,4.5
51301,42,2,2.5
51302,42,2,2.5
51303,43,2,3.0
51303,70,1,3.25
51304,50,2,2.5
51305,44,1,2.5
51306,24,2,3.0
51307,29,1,2.5
51308,28,2,2.0
51308,77,1,3.0
51309,29,1,2.5
51310,42,2,2.5
51311,49,2,3.0
51311,76,1,3.5
51312,31,2,2.2
51312,71,1,3.75
51313,23,2,2.5
51314,56,2,2.55
51314,1,1,18.0
51315,61,1,4.75
51315,70,1,3.25
51316,22,2,2.0
51317,53,2,3.0
51318,51,1,3.0
51319,22,2,2.0
51320,49,2,3.0
51321,53,2,3.0
51321,77,1,3.0
51322,39,2,4.25
51322,84,2,0.8
51323,30,2,3.0
51324,37,2,3.0
51324,64,1,0.8
51325,51,2,3.0
51326,50,2,2.5
51326,70,1,3.25
51327,61,2,4.75
51328,24,2,3.0
51329,36,2,3.75
51330,52,1,2.5
51331,22,1,2.0
51332,45,2,3.0
51333,44,2,2.5
51334,42,1,2.5
51335,59,2,4.5
51335,78,1,4.5
51335,20,1,7.6
51336,23,2,2.5
51337,59,2,4.5
51338,35,2,3.1
51339,41,2,4.25
51339,65,2,0.8
51340,27,2,3.5
51341,31,1,2.2
51342,31,2,2.2
51343,58,1,3.5
51344,46,2,2.5
51344,75,1,3.5
51345,48,2,2.5
51346,23,1,2.5
51347,25,2,2.2
51348,48,2,2.5
51349,52,1,2.5
51350,53,2,3.0
51351,32,2,3.0
51352,48,2,2.5
51353,54,2,2.5
51353,77,1,3.0
51354,34,2,2.45
51355,49,2,3.0
51355,74,1,3.5
51356,40,2,3.75
51356,64,1,0.8
51357,38,1,3.75
51357,64,2,0.8
51358,71,1,3.75
51359,30,1,3.0
51360,42,1,2.5
51361,52,2,2.5
51361,73,1,3.75
51362,28,1,2.0
51363,33,1,3.5
51364,39,1,4.25
51365,49,2,3.0
51366,33,2,3.5
51366,8,1,45.0
51367,40,1,3.75
51367,84,2,0.8
51368,39,1,4.25
51368,65,1,0.8
51368,79,1,3.75
51369,61,2,4.75
51369,69,1,3.25
51370,54,2,2.5
51371,37,2,3.0
51371,65,1,0.8
51372,41,1,4.25
51372,84,2,0.8
51373,51,1,3.0
51374,48,1,2.5
51375,47,2,3.0
51376,47,2,3.0
51376,79,1,3.75
51377,30,1,3.0
51378,57,1,3.1
51378,78,1,4.5
51378,21,1,13.33
51379,40,1,3.75
51379,63,2,0.8
51380,53,2,3.0
51381,50,1,2.5
51382,35,1,3.1
51383,43,1,3.0
51384,59,2,4.5
51384,79,1,3.75
51385,58,1,3.5
51386,55,1,4.0
51387,53,1,3.0
51388,33,1,3.5
51388,77,1,3.0
51389,55,2,4.0
51389,72,1,3.25
51390,43,1,3.0
51391,51,2,3.0
51392,49,1,3.0
51393,32,1,3.0
51394,36,2,3.75
51395,52,1,2.5
51396,44,2,2.5
51396,76,1,3.5
51397,54,2,2.5
51398,22,1,2.0
51399,27,2,3.5
51399,76,1,3.5
51400,40,2,3.75
51400,84,2,0.8
51400,71,1,3.75
51401,51,2,3.0
51402,50,1,2.5
51402,79,1,3.75
51403,37,1,3.0
51403,63,2,0.8
51404,30,2,3.0
51405,30,1,3.0
51406,40,2,3.75
51406,71,1,3.75
51407,34,2,2.45
51408,52,2,2.5
51408,73,1,3.75
51409,48,1,2.5
51410,58,2,3.5
51410,79,1,3.75
51411,22,2,2.0
51412,34,2,2.45
51413,53,1,3.0
51414,22,2,2.0
51414,78,1,4.5
51414,6,1,21.0
51415,27,1,3.5
51415,78,1,4.5
51416,42,2,2.5
51416,76,1,3.5
51417,26,1,3.0
51418,29,1,2.5
51419,56,2,2.55
51419,76,1,3.5
51420,46,2,2.5
51421,28,2,2.0
51422,58,1,3.5
51422,72,1,3.25
51423,54,2,2.5
51424,60,2,3.75
51424,73,1,3.75
51425,61,1,4.75
51425,70,1,3.25
51425,17,1,9.5
51426,48,2,2.5
51427,59,1,4.5
51428,40,2,3.75
51429,42,2,2.5
51430,54,2,2.5
51431,59,2,4.5
51432,58,2,3.5
51433,54,1,2.5
51434,55,1,4.0
51435,36,2,3.75
51436,28,1,2.0
51437,53,2,3.0
51438,58,1,3.5
51439,46,2,2.5
51440,35,2,3.1
51440,5,1,15.0
51441,48,2,2.5
51441,18,1,6.4
51442,42,2,2.5
51442,73,1,3.75
51443,27,2,3.5
51444,51,2,3.0
51444,79,1,3.75
51445,48,2,2.5
51446,33,2,3.5
51447,50,1,2.5
51448,46,2,2.5
51449,27,2,3.5
51450,22,2,2.0
51451,49,1,3.0
51452,55,1,4.0
51453,35,2,3.1
51454,50,2,2.5
51454,20,1,7.6
51455,44,2,2.5
51456,44,2,2.5
51456,75,1,3.5
51457,30,1,3.0
51458,54,1,2.5
51459,60,1,3.75
51460,43,1,3.0
51460,73,1,3.75
51461,37,1,3.0
51461,63,1,0.8
51462,31,2,2.2
51463,24,2,3.0
51464,33,2,3.5
51465,87,2,3.0
51466,38,1,3.75
51466,65,1,0.8
51467,45,1,3.0
51468,58,2,3.5
51469,22,2,2.0
51470,30,2,3.0
51471,58,2,3.5
51472,45,2,3.0
51473,26,1,3.0
51474,87,2,3.0
51475,34,2,2.45
51476,28,2,2.0
51477,41,2,4.25
51477,64,1,0.8
51477,77,1,3.0
51478,40,2,3.75
51478,63,1,0.8
51479,30,1,3.0
51480,55,2,4.0
51481,59,2,4.5
51482,34,2,2.45
51483,61,2,4.75
51484,59,1,4.5
51485,47,2,3.0
51486,22,2,2.0
51487,48,1,2.5
51487,79,1,3.75
51488,34,2,2.45
51488,11,1,8.95
51489,53,2,3.0
51490,27,2,3.5
51491,51,2,3.0
51492,48,2,2.5
51493,49,2,3.0
51494,30,1,3.0
51495,29,2,2.5
51495,1,1,18.0
51496,30,2,3.0
51497,38,1,3.75
51497,64,2,0.8
51498,48,2,2.5
51499,30,2,3.0
51500,31,1,2.2
51501,87,2,3.0
51501,71,1,3.75
51502,32,2,3.0
51503,44,2,2.5
51504,54,1,2.5
51505,46,2,2.5
51506,61,1,4.75
51506,73,1,3.75
51507,28,2,2.0
51507,71,1,3.75
51508,44,2,2.5
51508,71,1,3.75
51509,37,2,3.0
51509,84,1,0.8
51510,54,2,2.5
51511,48,2,2.5
51512,37,1,3.0
51513,41,2,4.25
51514,56,2,2.55
51514,76,1,3.5
51514,20,1,7.6
51515,36,1,3.75
51515,71,1,3.75
51516,41,1,4.25
51516,64,2,0.8
51517,57,1,3.1
51517,71,1,3.75
51517,2,1,18.0
51518,36,2,3.75
51518,12,1,8.95
51519,48,2,2.5
51520,30,2,3.0
51521,26,2,3.0
51522,87,2,3.0
51523,27,1,3.5
51524,45,1,3.0
51525,37,2,3.0
51525,65,1,0.8
51526,59,2,4.5
51527,44,2,2.5
51528,22,1,2.0
51528,75,1,3.5
51529,59,1,4.5
51530,30,1,3.0
51531,41,2,4.25
51531,64,1,0.8
51532,22,2,2.0
51533,61,2,4.75
51534,40,2,3.75
51534,65,1,0.8
51535,28,1,2.0
51536,61,2,4.75
51537,37,1,3.0
51537,84,2,0.8
51538,29,1,2.5
51539,56,2,2.55
51540,26,2,3.0
51541,41,2,4.25
51541,79,1,3.75
51542,25,1,2.2
51543,36,2,3.75
51544,42,1,2.5
51545,43,1,3.0
51546,27,1,3.5
51547,40,2,3.75
51547,63,1,0.8
51548,51,2,3.0
51549,30,2,3.0
51550,58,1,3.5
51551,54,2,2.5
51552,57,2,3.1
51553,23,2,2.5
51554,60,2,3.75
51555,26,1,3.0
51556,50,1,2.5
51557,31,2,2.2
51558,46,2,2.5
51559,34,1,2.45
51560,57,2,3.1
51561,31,2,2.2
51562,36,2,3.75
51562,76,1,3.5
51563,55,2,4.0
51564,31,1,2.2
51564,78,1,4.5
51565,36,1,3.75
51566,40,1,3.75
51566,84,2,0.8
51567,27,2,3.5
51568,32,1,3.0
51569,52,2,2.5
51570,37,2,3.0
51571,22,2,2.0
51572,42,1,2.5
51573,25,2,2.2
51574,33,2,3.5
51574,75,1,3.5
51575,40,1,3.75
51575,84,1,0.8
51576,56,1,2.55
51577,25,2,2.2
51577,71,1,3.75
51577,1,1,18.0
51578,60,1,3.75
51579,30,1,3.0
51580,52,2,2.5
51581,55,1,4.0
51581,78,1,4.5
51582,49,1,3.0
51583,48,1,2.5
51584,35,2,3.1
51585,31,2,2.2
51585,74,1,3.5
51586,34,2,2.45
51587,30,1,3.0
51588,39,1,4.25
51588,63,1,0.8
51589,35,1,3.1
51590,60,1,3.75
51591,29,2,2.5
51591,78,1,4.5
51592,41,2,4.25
51593,55,1,4.0
51594,41,2,4.25
51594,84,2,0.8
51595,47,1,3.0
51596,27,2,3.5
51597,60,2,3.75
51598,32,1,3.0
51599,53,2,3.0
51600,22,2,2.0
51600,9,1,22.5
51601,29,2,2.5
51602,61,1,4.75
51603,42,1,2.5
51604,38,2,3.75
51605,33,2,3.5
51606,49,2,3.0
51607,59,2,4.5
51608,58,2,3.5
51608,79,1,3.75
51609,56,2,2.55
51610,53,1,3.0
51611,55,1,4.0
51612,48,2,2.5
51613,40,1,3.75
51613,65,2,0.8
51613,74,1,3.5
51614,31,2,2.2
51615,38,2,3.75
51615,63,1,0.8
51616,34,1,2.45
51617,50,2,2.5
51618,49,1,3.0
51619,42,1,2.5
51620,40,1,3.75
51620,63,2,0.8
51621,40,1,3.75
51621,63,1,0.8
51621,77,1,3.0
51622,24,1,3.0
51623,46,2,2.5
51623,75,1,3.5
51624,28,1,2.0
51625,56,2,2.55
51626,50,1,2.5
51627,43,2,3.0
51628,54,2,2.5
51628,69,1,3.25
51629,50,2,2.5
51630,41,2,4.25
51630,65,2,0.8
51631,25,2,2.2
51632,60,2,3.75
51632,78,1,4.5
51633,27,1,3.5
51634,60,2,3.75
51635,61,1,4.75
51635,70,1,3.25
51635,21,1,13.33
51636,43,2,3.0
51637,23,1,2.5
51637,77,1,3.0
51638,32,1,3.0
51639,35,1,3.1
51640,52,2,2.5
51641,24,1,3.0
51642,40,2,3.75
51642,63,1,0.8
51643,46,1,2.5
51643,79,1,3.75
51644,87,1,3.0
51644,76,1,3.5
51645,32,1,3.0
51645,21,1,13.33
51646,54,1,2.5
51647,55,2,4.0
51648,25,1,2.2
51649,33,1,3.5
51650,45,2,3.0
51651,25,2,2.2
51651,74,1,3.5
51652,58,2,3.5
51653,61,1,4.75
51654,29,1,2.5
51654,71,1,3.75
51655,57,1,3.1
51656,54,1,2.5
51657,45,2,3.0
51658,51,1,3.0
51659,50,1,2.5
51659,77,1,3.0
51660,32,2,3.0
51660,78,1,4.5
51661,49,1,3.0
51662,37,1,3.0
51662,65,1,0.8
51663,26,1,3.0
51663,70,1,3.25
51664,37,2,3.0
51664,65,2,0.8
51665,31,1,2.2
51666,32,1,3.0
51667,50,2,2.5
51668,52,2,2.5
51668,11,1,8.95
51669,27,2,3.5
51669,70,1,3.25
51670,51,2,3.0
51671,34,2,2.45
51672,46,1,2.5
51673,31,1,2.2
51673,69,1,3.25
51673,5,1,15.0
51674,45,1,3.0
51675,59,1,4.5
51676,28,2,2.0
51676,74,1,3.5
51677,37,2,3.0
51677,63,2,0.8
51678,57,1,3.1
51679,39,1,4.25
51679,64,2,0.8
51680,34,2,2.45
51681,38,1,3.75
51681,84,1,0.8
51681,69,1,3.25
51682,59,2,4.5
51682,73,1,3.75
51683,26,2,3.0
51684,61,2,4.75
51685,36,2,3.75
51685,74,1,3.5
51686,31,2,2.2
51686,72,1,3.25
51687,38,2,3.75
51687,84,1,0.8
51688,71,1,3.75
51688,71,1,3.75
51689,28,1,2.0
51690,24,1,3.0
51691,55,2,4.0
51691,75,1,3.5
51692,30,1,3.0
51693,52,1,2.5
51693,81,1,28.0
51694,59,1,4.5
51695,29,1,2.5
51696,55,1,4.0
51697,54,1,2.5
51698,35,1,3.1
51699,51,1,3.0
51700,30,1,3.0
51700,82,1,12.0
51701,28,1,2.0
51701,75,1,3.5
51701,2,1,18.0
51702,56,2,2.55
51703,39,2,4.25
51703,64,2,0.8
51704,34,1,2.45
51704,9,1,22.5
51705,58,2,3.5
51706,60,1,3.75
51707,36,2,3.75
51708,60,2,3.75
51709,50,2,2.5
51709,76,1,3.5
51710,55,1,4.0
51711,28,1,2.0
51712,48,1,2.5
51712,76,1,3.5
51713,58,2,3.5
51713,77,1,3.0
51714,28,2,2.0
51715,43,1,3.0
51715,82,1,12.0
51716,30,2,3.0
51717,55,1,4.0
51717,70,1,3.25
51718,48,2,2.5
51718,3,1,14.75
51719,51,2,3.0
51720,34,1,2.45
51721,35,1,3.1
51722,26,1,3.0
51723,39,1,4.25
51723,84,1,0.8
51723,21,1,13.33
51724,50,2,2.5
51724,73,1,3.75
51725,35,1,3.1
51725,77,1,3.0
51726,29,1,2.5
51727,60,2,3.75
51727,73,1,3.75
51728,71,1,3.75
51728,71,1,3.75
51729,29,1,2.5
51730,44,1,2.5
51730,75,1,3.5
51731,25,2,2.2
51732,52,1,2.5
51733,24,1,3.0
51734,36,2,3.75
51735,22,2,2.0
51736,70,1,3.25
51737,37,1,3.0
51737,63,1,0.8
51738,54,1,2.5
51739,39,1,4.25
51739,64,1,0.8
51740,61,1,4.75
51740,76,1,3.5
51741,35,2,3.1
51742,59,1,4.5
51742,74,1,3.5
51743,23,1,2.5
51744,46,2,2.5
51745,25,2,2.2
51745,75,1,3.5
51745,83,1,14.0
51746,41,2,4.25
51746,64,2,0.8
51747,54,1,2.5
51747,5,1,15.0
51748,34,2,2.45
51748,77,1,3.0
51749,39,2,4.25
51749,65,2,0.8
51750,35,1,3.1
51751,41,2,4.25
51751,84,2,0.8
51752,44,1,2.5
51752,76,1,3.5
51753,43,1,3.0
51754,55,1,4.0
51755,51,2,3.0
51755,20,1,7.6
51756,42,2,2.5
51757,37,1,3.0
51757,84,2,0.8
51758,46,2,2.5
51758,21,1,13.33
51759,24,1,3.0
51760,29,2,2.5
51761,49,2,3.0
51762,36,2,3.75
51763,32,2,3.0
51764,27,2,3.5
51765,40,1,3.75
51765,64,2,0.8
51765,16,1,8.95
51766,61,1,4.75
51767,24,2,3.0
51768,37,2,3.0
51768,84,2,0.8
51769,34,2,2.45
51769,76,1,3.5
51770,30,1,3.0
51771,53,1,3.0
51772,31,2,2.2
51772,13,1,8.95
51773,36,1,3.75
51773,74,1,3.5
51774,48,2,2.5
51775,51,2,3.0
51775,71,1,3.75
51776,60,2,3.75
51777,31,1,2.2
51778,52,2,2.5
51779,60,1,3.75
51780,39,2,4.25
51780,63,1,0.8
51781,46,2,2.5
51782,51,1,3.0
51783,23,1,2.5
51784,29,1,2.5
51785,27,1,3.5
51785,83,1,14.0
51786,29,1,2.5
51786,79,1,3.75
51787,29,1,2.5
51788,45,2,3.0
51788,76,1,3.5
51789,52,2,2.5
51790,53,1,3.0
51791,50,1,2.5
51792,28,1,2.0
51793,41,1,4.25
51793,63,1,0.8
51794,46,1,2.5
51795,44,2,2.5
51796,30,1,3.0
51797,71,1,3.75
51798,48,1,2.5
51798,8,1,45.0
51799,35,1,3.1
51800,44,2,2.5
51800,79,1,3.75
51801,49,1,3.0
51801,11,1,8.95
51802,43,2,3.0
51802,79,1,3.75
51803,29,2,2.5
51803,79,1,3.75
51804,37,2,3.0
51804,64,2,0.8
51804,7,1,19.75
51805,34,2,2.45
51806,29,2,2.5
51807,58,2,3.5
51808,40,1,3.75
51808,65,2,0.8
51809,36,2,3.75
51810,41,1,4.25
51810,64,1,0.8
51811,43,2,3.0
51812,40,1,3.75
51812,65,2,0.8
