transaction_id,store_id
38811,5
72477,3
104902,3
101789,3
51453,8
76283,8
105641,8
26763,5
47465,5
73249,5
11753,5
85950,8
52550,8
99597,8
28183,5
12745,3
49393,8
63747,8
16320,8
47815,3
22287,3
112408,5
91387,3
28378,8
26967,5
49050,5
50036,8
52111,3
28920,5
12367,8
101420,8
88118,5
106374,8
42773,3
97603,5
96740,3
91861,3
84847,3
12740,3
95836,5
19376,5
7537,8
55674,3
82598,8
20777,3
62367,8
31075,5
116435,3
53146,8
90952,3
63592,3
38839,5
45939,8
49814,3
30693,8
3187,3
70591,5
3590,8
62784,3
106313,5
24117,8
95383,8
77700,3
23210,8
92599,5
88315,3
43049,8
111853,8
18701,5
8814,3
16329,8
114482,5
73702,3
116500,3
68944,8
62145,5
81025,8
59711,8
101102,8
113653,3
58659,8
57544,8
54376,8
30574,3
112012,8
57742,5
81818,8
99001,3
76405,3
53046,8
86198,8
32159,3
102683,5
98535,3
28803,8
2033,3
114191,8
73937,5
33751,5
34524,3
5885,3
5119,3
58440,5
59054,5
84043,3
65029,5
37591,8
74177,5
88933,5
26706,3
43892,8
64579,8
21062,3
28577,3
50496,3
32183,3
68321,8
8237,8
108278,5
4550,5
81532,8
63278,8
76390,3
52621,3
62310,5
113395,3
43352,5
77925,3
2334,8
112805,8
74143,3
63383,3
57943,3
69705,3
46333,8
1198,8
16352,8
60447,8
60344,5
86547,5
107565,8
25450,3
45848,5
13172,3
73535,3
104543,3
52053,5
70388,3
65008,8
106779,8
106288,5
23061,8
115907,3
11070,3
75700,3
84108,5
113737,3
64103,8
45182,5
68708,3
113117,3
115121,8
10003,5
95248,8
13561,3
98631,8
73534,8
26811,3
36623,5
9033,3
94813,3
48122,5
107453,5
55629,8
45517,3
3466,3
65705,3
31608,5
32783,3
31134,5
77761,8
47276,8
97422,5
107244,3
31963,3
18327,8
32321,5
11128,3
38266,5
58724,3
58452,3
74151,8
82504,5
58351,5
60940,3
21152,8
44756,8
6366,5
105765,8
42448,5
66221,8
57078,8
39189,8
37051,8
22381,3
88310,3
41738,3
1536,3
39741,8
68958,8
55490,3
73779,5
44008,5
52752,8
6888,8
8735,8
13843,8
26535,5
113773,3
69774,8
68476,8
41952,8
3556,3
23443,8
35236,3
110281,8
39053,3
4091,8
3067,5
79576,3
98159,8
101048,3
87648,5
26684,8
54273,5
68275,8
39836,5
17682,8
88716,8
29802,5
101289,3
559,5
83661,8
83091,8
47355,8
21162,8
107212,3
39603,3
98210,5
113878,3
28263,3
47478,3
98593,3
113452,8
93547,5
767,3
112853,3
33324,8
67519,8
30708,3
57655,3
63691,3
77949,8
3409,5
64401,8
103190,8
1535,8
58978,5
70176,8
52983,3
12743,8
88772,8
3912,8
67551,5
1131,3
27369,3
43056,5
20251,5
66673,3
74320,5
84361,5
49149,8
41575,3
98937,8
37637,3
44005,8
40930,3
101917,8
24200,3
65357,3
93133,5
25205,3
54362,8
49171,5
101643,5
39122,8
29366,3
95345,8
91094,5
82926,3
51222,5
105912,8
27186,3
81451,8
91561,3
53537,3
28100,3
49095,8
18377,5
45008,3
25114,8
28802,8
114202,8
20102,5
44085,8
113680,8
16513,3
72815,5
111093,5
64174,5
35924,5
38380,5
99606,5
976,5
4291,3
6477,8
54449,3
93578,8
43112,5
21898,3
64400,8
6300,3
23741,3
6691,8
24972,3
19313,8
62789,8
41152,3
77045,5
111917,3
53827,8
61229,3
90379,5
2114,5
44598,3
70173,5
4521,5
33454,8
108092,5
63483,8
37440,8
114757,3
51901,8
26781,8
113086,3
2217,3
3675,8
116131,8
108966,8
84153,5
26003,3
65667,8
109786,5
18617,8
112238,5
42558,5
85185,8
52793,8
103452,8
25236,3
115903,3
78602,8
10469,5
32315,5
69780,5
4037,8
86404,8
116230,5
10671,5
43917,5
2219,5
72156,8
82750,3
17129,3
68550,8
49455,8
89702,3
106882,8
110135,8
43510,8
22592,8
58520,8
115624,8
63491,5
48151,5
44830,3
93211,3
88070,8
24261,3
85963,3
101698,8
61567,5
29531,3
44044,3
80412,8
34786,8
89955,3
80892,8
92254,8
31271,5
109811,3
3907,5
15794,5
64991,3
92688,3
27887,3
9009,8
106751,3
56087,5
55981,8
55370,3
29112,3
60936,8
96971,3
2770,3
70047,3
111554,8
69463,3
45256,3
32623,3
101009,8
28284,5
29025,3
67117,8
88470,3
91306,5
83006,3
86226,8
2053,5
111128,3
974,8
99294,3
17068,8
61359,5
116319,5
45198,8
102974,5
57408,5
82393,8
84040,3
84948,5
38077,3
103729,3
48664,5
84717,5
16794,8
19703,5
53255,3
68585,8
74774,8
51081,8
80930,3
35790,3
98398,8
83289,3
48910,5
103476,8
39275,3
45002,5
7143,8
46138,5
106153,8
42513,8
18776,3
110055,3
101366,5
48676,5
88691,5
96296,3
45938,3
21040,8
18993,8
72439,5
95480,3
28924,8
81417,8
80458,8
31853,5
65863,3
30045,8
78463,5
90208,8
23215,8
8537,8
76313,3
38570,3
16590,5
59284,3
87960,3
67305,3
32850,8
20022,3
78739,8
43223,3
66668,8
71488,5
95640,8
53863,8
77149,3
58963,5
33560,8
37863,8
110059,5
95932,3
70690,3
72058,5
81278,8
54730,5
31124,8
75568,3
12286,8
88741,3
110408,3
50855,5
68717,8
2674,5
37259,8
96329,8
88417,3
67722,3
109941,3
73566,3
81898,8
95714,8
23774,5
100370,8
91858,5
16396,5
107018,3
108410,8
75335,3
8892,3
83296,5
19293,5
107396,3
115572,3
49391,8
39451,5
106378,8
66076,5
113685,5
60828,3
32420,5
107620,3
19234,8
30034,3
45604,5
87388,3
45918,3
109239,8
40475,5
69913,5
41963,3
83030,3
15657,3
94685,3
110669,5
24539,5
72483,8
96206,5
108487,5
17721,8
59334,8
93134,5
39815,3
66945,5
107454,5
913,8
7683,8
31439,8
88062,3
91164,8
21124,3
100111,3
102065,3
32548,8
91794,3
39750,3
84070,8
21562,5
11186,3
37015,5
14540,8
33273,3
88112,5
3099,5
76234,5
99759,8
105884,3
24333,8
116214,3
85750,5
4960,5
40839,8
46546,8
96355,3
9199,8
75421,8
54492,8
46767,3
14824,3
24149,8
38050,8
103184,8
113089,5
59088,5
59713,5
45897,3
40875,3
67887,5
86909,5
77468,3
83372,8
51889,3
101851,5
16694,3
8876,8
115941,8
18786,8
77057,3
20849,5
49072,8
89739,8
2752,5
94968,8
67315,5
80216,5
39718,8
61058,3
55590,3
32240,8
116285,5
10592,3
36236,5
56446,3
2912,8
15310,8
60761,8
57352,5
96677,8
103128,8
76225,8
70741,5
106099,3
88993,5
699,3
22442,3
56519,3
41899,3
44773,3
10103,5
60018,8
65060,3
39964,5
105967,5
46346,3
67268,8
31388,5
27759,8
89862,8
53676,3
3316,5
38740,5
72065,5
78402,5
21858,3
79138,8
56609,8
110817,3
11464,8
88151,3
1908,5
49510,5
27705,5
50272,5
84559,8
26396,5
14642,5
3423,8
4434,8
85112,8
7834,5
68543,8
22422,8
19629,8
33986,8
71149,3
101319,3
86692,3
26820,5
95242,3
51035,5
20501,3
54451,3
81642,5
89724,5
37799,3
60624,3
16045,8
83273,8
93915,8
9688,5
35156,8
63603,3
56884,3
41876,3
92287,3
113969,5
64355,8
17906,5
23230,8
101345,8
89606,5
26248,8
6246,8
18344,3
31911,5
41823,8
2432,5
106877,3
74316,5
7758,8
57063,5
42328,3
6358,8
20647,3
74551,3
45267,5
52791,3
73785,3
47910,5
35934,3
60470,8
6846,5
114450,5
176,8
40103,3
101087,5
95745,5
5829,5
101427,8
45404,8
21483,8
25554,5
116367,5
21518,8
31794,8
71022,3
49859,5
59675,5
47350,8
52018,5
2443,5
25809,5
5364,3
58607,5
84586,3
50536,5
61770,3
80112,3
109592,8
83588,5
74080,3
63882,8
7836,3
72349,5
66160,3
28844,3
95045,5
85733,3
22969,3
14244,3
73296,3
82801,3
70609,5
97105,3
102804,5
54680,8
108801,3
23442,5
2591,5
67655,8
107496,8
21875,5
85811,8
99260,3
107906,3
73558,8
67911,3
112785,8
102606,3
41306,3
16114,3
75258,8
60513,8
100893,3
113394,8
50545,8
86326,3
65462,3
10350,8
46188,3
34688,3
97996,3
19862,8
64873,8
61649,3
56070,8
83458,8
40456,3
10930,3
58288,5
32034,8
48505,3
47797,5
79807,3
62193,3
105725,8
682,3
16985,8
72633,5
95666,8
15781,8
2145,5
37262,8
95894,3
114443,8
5717,8
60888,5
32697,8
103774,3
26821,3
24905,3
83066,3
23000,5
39334,5
88360,5
25105,5
25385,8
105944,8
17686,3
5534,8
93010,5
99522,5
90050,3
85019,5
61859,5
108524,8
51928,8
98434,5
45558,3
90011,8
28390,8
57697,8
63492,3
92506,5
114884,5
1492,5
97335,5
60820,5
95431,3
75445,3
6327,3
80494,8
44126,5
80438,8
80532,3
4678,3
26881,8
96832,5
43565,5
46081,8
28434,3
195,5
47809,5
26432,8
27000,8
28984,3
7311,8
21467,5
49279,5
116694,5
115673,3
9128,3
60050,3
107799,8
48280,8
42842,3
81474,8
50918,8
5408,5
102927,5
371,8
70721,5
112658,5
91662,5
49752,5
91038,3
28196,8
88145,3
25995,5
85005,3
72005,5
63979,8
100364,5
99239,8
109935,3
74250,8
57363,5
21069,3
71296,8
60616,5
58685,3
79625,3
106788,5
78446,3
37232,5
82061,8
99075,3
382,3
35140,3
78283,3
66208,3
25864,5
24662,3
72080,3
52368,8
57283,8
26863,3
690,3
39625,3
35490,3
93671,8
30752,3
59706,8
97851,8
93840,3
75542,8
2681,8
31006,5
62922,5
110903,5
55031,3
10279,8
59025,5
91625,3
42806,3
66871,3
35834,5
31164,8
40004,5
49605,5
90834,8
56839,5
80118,8
105,5
115755,5
89305,8
1831,8
87127,5
37671,3
94249,5
52812,3
89646,5
44781,8
33547,3
84243,8
93114,5
16371,3
65811,3
88749,3
78042,5
12977,3
24861,3
33156,5
99802,5
98519,8
66150,3
69458,5
15882,8
22534,5
99503,3
9661,5
44036,3
105133,3
26532,3
76315,3
23306,3
44448,5
18044,8
102542,5
89539,3
50587,3
22537,5
51759,8
29857,3
112590,5
47059,8
70212,3
21742,8
62603,5
75197,5
11442,5
84254,8
41333,3
62779,8
45792,5
102846,3
91653,3
26010,3
15034,8
38327,3
56529,8
11454,3
80612,5
91240,5
114309,3
65257,3
93814,8
13798,3
55038,8
12171,8
71417,5
60764,3
76677,5
36483,3
63782,8
41685,5
91158,8
71277,5
4861,3
85470,5
5457,8
7963,8
44390,5
84170,3
27893,3
37380,8
43307,8
6027,5
13523,8
96011,5
35636,5
78578,8
102345,8
87782,5
43838,3
74391,3
16116,5
1163,3
111716,8
99138,8
76952,8
109335,8
115241,3
66436,8
89119,5
14899,8
116382,8
40031,8
89188,5
1932,8
74332,8
55399,8
93073,5
102530,8
45699,3
47901,5
48501,3
100701,5
77204,5
67494,8
44348,3
106680,3
58298,8
29552,8
105495,8
113276,8
42218,8
92761,8
41231,8
62534,8
103426,3
20629,5
41996,3
93648,3
20614,8
74602,8
69539,3
77651,5
26427,8
23272,8
33073,3
52403,3
22814,8
19468,5
36546,3
76661,8
107965,5
25301,8
19711,8
50177,8
78914,5
103726,3
40110,5
9252,5
7608,8
3568,8
108326,3
2995,3
33791,8
63195,3
65013,3
27036,5
32979,8
92280,5
19762,3
59464,3
68192,5
50660,3
69608,3
42730,8
108697,5
78885,8
51897,8
4642,5
81308,3
45023,3
97830,8
29323,5
113541,5
102027,8
92837,3
102077,5
74490,5
39954,8
45956,3
26265,5
8894,3
24925,5
70587,8
43502,3
30071,3
63106,8
6635,5
103399,3
95372,3
46555,5
32503,3
103919,5
53558,3
7667,3
15541,5
23996,3
64901,8
49106,5
41841,5
69371,5
15661,8
84197,8
36394,5
90481,8
74483,5
100259,5
52528,3
32075,8
76993,8
18291,5
18754,8
113778,3
4083,8
89841,8
78861,3
27021,5
38631,5
38280,8
52023,8
16973,5
93009,5
46121,8
33963,3
109479,3
9585,3
106527,8
35221,3
114960,8
76628,8
106672,3
14638,3
8468,3
102267,3
20418,8
80618,8
76772,5
26447,5
26006,8
57342,5
40942,3
30679,3
15442,8
16325,8
33593,3
76251,8
45178,5
34211,8
81044,5
15530,5
29049,3
110407,3
94160,3
50024,3
34025,5
69304,3
26085,8
74759,8
33835,3
101081,5
33452,8
31836,3
65507,8
46184,3
23965,8
23847,3
49113,3
53686,3
63870,8
18337,8
49172,5
39695,5
85069,5
48226,3
94902,8
19465,3
14869,8
20318,8
56085,8
83035,8
90131,8
48932,8
39895,8
80948,3
41896,8
81524,8
37711,8
88740,3
40127,8
92446,3
100134,3
73396,5
14829,3
104619,3
91200,8
92012,3
9724,8
29141,5
11880,8
10813,8
92088,8
31669,8
79192,8
13919,8
20587,8
93988,5
12413,8
62446,5
90967,3
42325,3
38060,3
64405,5
101306,8
92988,3
59680,8
41805,5
62497,3
65120,5
65759,3
115774,3
62313,5
32263,8
49888,5
75017,3
86836,5
3579,3
7263,5
1895,3
38672,8
101578,5
34704,3
74508,8
65453,8
38452,5
1228,3
3069,8
67114,3
82093,3
45534,3
63408,8
38145,8
79662,8
32421,5
83841,3
88363,3
8685,3
72991,5
35143,3
86284,3
10938,8
80880,3
64383,8
36283,8
6306,3
64669,5
43665,8
100519,8
54033,3
48515,5
75612,8
99364,8
57681,3
33450,8
2836,3
17298,3
103955,3
98448,8
35993,5
63509,5
10826,3
16828,8
70727,8
67790,8
57668,3
22193,5
2151,8
111637,3
58793,5
37766,3
72145,5
67293,8
108331,3
872,8
50078,8
31704,3
54825,5
14546,8
32552,8
55374,5
28685,5
31041,8
105543,3
114297,5
56207,8
85050,5
14929,5
47031,8
10730,3
68793,8
102812,5
70726,5
1010,8
27009,5
81855,8
82204,5
77077,5
88654,5
70032,5
30641,5
110904,8
107836,8
74294,3
48155,8
51056,8
74216,8
27335,5
66477,8
59138,8
92411,3
32536,8
108109,5
24887,3
51646,5
69690,3
76618,8
53024,3
15245,8
75321,5
50476,5
31336,8
88386,5
13756,3
55074,3
58456,3
26631,3
26762,3
100554,8
78798,8
25834,5
109525,8
106465,8
112335,5
56086,8
85299,8
54722,3
91459,3
71794,5
44995,8
90992,8
73983,8
28430,3
6429,3
20638,8
98256,8
11809,8
50699,8
111292,3
59317,8
2744,5
16030,8
86307,8
99203,3
53605,5
61305,5
5764,8
79725,5
77795,5
112501,3
37578,5
45146,5
79464,3
112417,5
43481,3
93029,8
1281,5
75349,5
112760,8
63589,5
70210,3
48823,5
76602,3
32403,3
84715,3
93159,8
34595,5
34748,5
113651,8
53804,5
69046,8
15222,3
54053,3
80289,8
32443,5
115315,3
49475,5
25500,5
42358,5
34643,5
57147,8
54951,8
29564,5
116605,8
41579,3
72090,8
21463,8
95907,3
95512,8
14517,3
100007,5
33628,8
79584,8
65207,3
75342,8
26854,5
116644,5
22040,8
469,3
21017,5
36235,3
110942,5
114669,8
83023,3
78423,8
24083,5
61252,3
55321,3
10778,3
66582,8
88372,3
27441,3
61583,3
106443,8
105267,5
17688,8
31630,8
103848,8
67864,5
37373,8
73000,8
27298,5
70771,8
28805,3
73185,8
111705,8
21095,3
94684,5
24550,8
89320,8
12660,3
4472,8
105167,5
9491,5
57048,5
12006,3
23345,8
92565,3
4577,5
74680,8
24048,3
86504,3
94016,5
46590,3
19063,3
83590,8
41249,3
91634,3
99241,5
70738,5
94498,3
76298,5
60611,8
13369,8
49029,5
73302,3
83638,8
62477,8
62432,5
23499,8
64330,5
75633,8
60007,3
116715,3
75192,3
9582,3
5395,3
104725,5
20667,5
86065,8
48086,3
8245,5
68485,8
24969,8
91218,5
13203,3
43431,3
99165,5
51323,8
4910,5
90998,3
53040,8
96280,3
85371,5
44279,3
74519,8
116171,3
29306,8
60035,3
3378,3
38381,5
67994,8
10002,3
67667,8
66446,8
25204,8
92395,3
110945,5
45574,3
47189,5
47997,8
53466,5
101482,8
88232,3
554,8
11015,3
38590,3
26236,5
108926,8
87689,8
49057,8
113508,8
68227,8
102884,5
62227,8
68818,8
48594,3
12593,3
63178,5
70117,5
82813,3
93896,3
66129,3
58277,3
115836,5
49015,5
92889,8
68021,8
13459,8
102484,8
74738,8
92133,8
109847,8
67669,5
103357,8
96205,8
50917,8
35351,8
13364,5
51608,3
55051,3
83993,5
77100,5
105906,3
3376,5
55620,8
58167,5
25228,5
37567,8
63995,3
23291,3
80670,5
64504,3
19232,3
83607,8
27604,8
33439,3
63041,5
37584,5
55552,8
61580,3
64436,5
100924,5
74518,5
61962,5
66282,8
90496,3
22106,8
84237,8
28303,3
17556,3
60317,8
98876,8
41944,3
97822,8
91179,5
62575,5
86453,8
7762,3
80939,3
99064,5
83737,3
114844,3
108457,3
16220,3
3864,3
56224,8
93618,8
34189,5
48422,8
89561,8
72294,5
62338,5
61085,3
104114,5
101436,3
1803,5
68458,5
101360,3
51505,8
110236,8
69126,8
52486,5
6025,3
71959,8
50431,8
53207,8
115097,3
90744,8
106952,8
93516,3
7861,8
42315,3
11197,8
112576,3
32858,8
91677,8
61469,3
82511,5
110576,5
6708,5
40950,8
39014,3
34916,5
63531,3
79874,5
12339,5
21201,3
13074,5
72939,8
56238,8
51348,5
36911,5
83995,5
57996,8
25610,8
53815,3
15874,5
45800,5
92616,5
112198,5
32249,5
45537,5
49714,8
113940,3
64106,5
72803,5
32143,3
88063,8
80716,5
110813,8
95702,8
21833,8
95852,8
58387,5
59048,5
91893,8
40482,5
35909,8
17364,5
98988,3
55009,3
7086,5
87147,8
92953,3
97049,8
9601,5
45656,3
71618,3
37944,5
4737,5
7579,5
72852,5
75429,5
92559,5
101797,8
2152,3
107084,5
61103,8
6001,5
53099,3
64657,8
85979,5
103176,5
80196,3
63409,3
107655,3
36388,8
92623,5
31935,5
90951,3
78424,3
36404,3
105926,3
60792,5
31446,3
71106,3
69263,8
48347,3
56122,5
57361,8
28281,8
39804,3
8480,8
33170,5
30523,3
6185,5
91955,3
4766,8
62995,8
1569,3
100950,8
34328,8
55853,8
13809,3
11312,3
57558,3
98131,5
13794,5
11414,8
115777,8
106471,5
37453,5
26615,3
93996,8
23037,3
58951,3
16860,5
105129,8
38035,3
63770,5
22420,8
87777,5
20484,8
72130,5
75933,8
24026,8
103405,3
8190,3
51369,3
2652,8
1763,5
27995,5
90863,8
35050,8
14167,5
87810,5
111804,3
48509,5
55788,3
22978,8
10291,5
49298,5
68667,3
87707,3
953,3
45955,3
12425,3
38522,3
89196,8
99999,5
70540,5
23166,3
15743,3
60518,8
28424,3
100943,5
33022,8
42592,3
3097,3
39619,8
79763,5
41448,5
23392,8
73093,3
86507,5
116060,5
111106,3
102961,5
69002,8
78456,3
31204,8
115337,3
15492,8
33905,3
111151,3
103261,8
45454,5
62873,5
35256,3
88426,3
110770,8
57910,3
75694,3
36966,3
92522,8
47236,3
103549,8
81676,5
105492,5
100138,5
104164,5
101268,8
98971,8
2190,8
69849,5
99389,5
77300,5
28460,3
110467,5
91749,5
44191,8
4654,5
3648,3
87191,5
44519,3
40025,5
97329,5
14064,5
58958,3
82400,8
30026,3
92447,3
18279,8
36061,5
30207,3
21751,3
44635,8
59617,5
11609,3
20499,5
6180,5
100921,3
17891,3
80775,3
69519,3
43165,3
31673,8
112469,5
62282,8
97096,5
36577,8
18530,5
48525,3
41472,3
57826,8
69803,3
54297,3
36156,8
7659,5
82298,5
11160,8
109626,8
113059,5
89201,5
7685,5
68588,5
53054,5
31218,5
13222,3
98939,5
43645,3
27696,8
97389,8
65760,8
61561,8
28814,8
106468,8
52222,5
45385,3
54458,8
9028,3
34997,8
24832,5
55035,8
56579,5
43084,5
19451,5
65571,5
19360,5
71352,3
109440,8
75243,5
99570,8
20919,3
64925,3
16585,3
105010,8
105635,8
101783,8
99212,5
4620,3
14135,5
39715,8
55582,8
92165,8
53646,3
74344,8
51812,8
17115,3
100497,5
43896,8
107932,8
44387,3
36158,8
57386,8
27610,8
5098,5
28980,8
67961,3
47044,8
110556,3
20613,3
9293,8
78737,8
81650,5
83619,8
44820,8
45434,3
51712,5
30367,8
20878,3
76209,3
81790,5
64183,5
39225,8
100432,8
92515,8
4959,8
39580,3
82071,3
40678,3
27015,8
87017,8
19802,5
72353,5
20044,3
78817,5
46343,3
84598,3
34856,5
111284,5
106462,8
51079,8
64361,8
100765,3
35364,3
76414,3
52489,5
78426,5
18870,5
107719,8
16888,5
40543,8
37914,3
79147,8
75224,8
115244,3
52235,3
41595,5
67858,5
14178,3
31280,8
99355,8
9052,5
77049,5
65196,8
25770,8
16183,5
36729,3
52314,8
25145,3
52100,3
1784,3
43150,5
35918,5
14390,3
86795,3
14084,8
56129,3
98358,8
20316,8
23185,5
85430,8
101426,5
42107,8
53741,8
76655,3
101913,8
82524,8
96161,8
116220,5
35883,3
101925,8
72898,5
63699,3
48173,8
20028,3
94662,3
22672,5
111552,3
95794,5
88934,8
73655,3
35163,5
32128,5
8546,5
57704,3
28104,3
86165,3
109247,5
13279,5
32324,3
56881,5
102918,5
111522,8
12679,8
92825,3
107802,8
21969,3
20546,8
77330,3
53420,8
49287,8
19458,5
100434,3
87983,8
114004,5
16209,3
106096,3
41916,5
8620,5
82628,8
6776,5
56826,5
17678,5
21568,8
28908,3
21683,8
73137,5
91526,3
13858,5
103794,8
99796,5
103513,8
84063,3
86931,3
35554,5
108124,5
83029,3
34050,5
65090,5
64576,8
53592,5
102770,8
35813,5
108050,5
6569,8
110713,5
31072,8
22058,8
69338,8
80140,8
4884,5
13943,5
85822,5
47594,3
50716,5
19368,3
38159,8
4428,8
57898,5
12180,8
100849,3
47648,3
16829,8
16762,3
5878,8
41979,8
61105,8
23664,3
94846,3
46747,3
27590,5
47704,3
23994,8
24729,3
